,R_COUNTRY,R_ADDR,R_CITY,R_STATE,R_COUNTY,ADDRESS,GEO,lat,long
16046,UNITED STATES,205 S WHITING ST STE 405,ALEXANDRIA,VIRGINIA,ALEXANDRIA (CITY),"205 S WHITING ST STE 405, ALEXANDRIA, VIRGINIA","Alexandria, Virginia, United States",38.8051095,-77.0470229
16047,UNITED STATES,511 S HARBOR BLVD STE A,LA HABRA,CALIFORNIA,ORANGE,"511 S HARBOR BLVD STE A, LA HABRA, CALIFORNIA","La Habra, Orange County, CAL Fire Southern Region, California, 90631, United States",33.9316066,-117.9454867
16048,UNITED STATES,6024 JEAN RD,LAKE OSWEGO,OREGON,CLACKAMAS,"6024 JEAN RD, LAKE OSWEGO, OREGON","Micro Systems Engineering, 6024, Jean Road, Cook, Jean, Lake Oswego, Clackamas County, Oregon, 97035, United States",45.395318149999994,-122.7389475373908
16049,UNITED STATES,8135 MAPLE LAWN BLVD STE 450,FULTON,MARYLAND,HOWARD,"8135 MAPLE LAWN BLVD STE 450, FULTON, MARYLAND","Fulton, Howard County, Maryland, 20759, United States",39.1509408,-76.9230307
16050,UNITED STATES,2610 S SALINA ST STE 12,SYRACUSE,NEW YORK,ONONDAGA,"2610 S SALINA ST STE 12, SYRACUSE, NEW YORK","City of Syracuse, Onondaga County, New York, United States",43.0481221,-76.1474244
16051,UNITED STATES,5807 TOPANGA CANYON BLVD STE C306,WOODLAND HILLS,CALIFORNIA,LOS ANGELES,"5807 TOPANGA CANYON BLVD STE C306, WOODLAND HILLS, CALIFORNIA","Woodland Hills, Los Angeles, Los Angeles County, California, 91364, United States",34.1684364,-118.6058382
16052,UNITED STATES,3342 INTERNATIONAL PARK DR,ATLANTA,GEORGIA,DEKALB,"3342 INTERNATIONAL PARK DR, ATLANTA, GEORGIA","Atlanta, Fulton County, Georgia, 30303, United States",33.7489924,-84.3902644
16053,UNITED STATES,2901 THIRD AVE SUITE 520,SEATTLE,WASHINGTON,KING,"2901 THIRD AVE SUITE 520, SEATTLE, WASHINGTON","Seattle, King County, Washington, United States",47.6038321,-122.330062
16054,UNITED STATES,221 MARINE AVE UNIT A,MANHATTAN BEACH,CALIFORNIA,LOS ANGELES,"221 MARINE AVE UNIT A, MANHATTAN BEACH, CALIFORNIA","Manhattan Beach, Los Angeles County, California, 90266, United States",33.8915985,-118.3951241
16055,UNITED STATES,240 STATE ROUTE 10,WHIPPANY,NEW JERSEY,MORRIS,"240 STATE ROUTE 10, WHIPPANY, NEW JERSEY","Whippany, Hanover Township, Morris County, New Jersey, 07981, United States",40.8245442,-74.4170972
16056,UNITED STATES,2236 CENTRAL AVE,VIENNA,VIRGINIA,FAIRFAX,"2236 CENTRAL AVE, VIENNA, VIRGINIA","2236, Grand Central Avenue, Vienna, Wood County, West Virginia, 26105, United States",39.321303220000004,-81.55254403
16057,UNITED STATES,30 SPRING MILL DR,MALVERN,PENNSYLVANIA,CHESTER,"30 SPRING MILL DR, MALVERN, PENNSYLVANIA","Malvern, Chester County, Pennsylvania, United States",40.036202,-75.5138959
16058,UNITED STATES,3005 GREAT NORTHERN,SPRINGFIELD,ILLINOIS,SANGAMON,"3005 GREAT NORTHERN, SPRINGFIELD, ILLINOIS","3005, Great Northern Avenue, Springfield, Sangamon County, Illinois, 62704, United States",39.747286,-89.71169831569829
16059,UNITED STATES,1445 E MCKELLIPS RD # 877,TEMPE,ARIZONA,MARICOPA,"1445 E MCKELLIPS RD # 877, TEMPE, ARIZONA","Tempe, Maricopa County, Arizona, United States",33.4255056,-111.9400091
16060,UNITED STATES,4040 11TH AVE S,GRAND FORKS,NORTH DAKOTA,GRAND FORKS,"4040 11TH AVE S, GRAND FORKS, NORTH DAKOTA","11th Avenue South, Grand Forks, Grand Forks County, North Dakota, 58202, United States",47.9112924,-97.0734794
16061,UNITED STATES,372 FULLERTON AVE STE 17,NEWBURGH,NEW YORK,ORANGE,"372 FULLERTON AVE STE 17, NEWBURGH, NEW YORK","City of Newburgh, Orange County, New York, United States",41.5034271,-74.0104179
16062,UNITED STATES,10 FLYING CLOUD DR,SUMMERVILLE,SOUTH CAROLINA,DORCHESTER,"10 FLYING CLOUD DR, SUMMERVILLE, SOUTH CAROLINA","Summerville, Dorchester County, South Carolina, United States",33.0186699,-80.1762704
16063,UNITED STATES,3900 C ST STE 305,ANCHORAGE,ALASKA,ANCHORAGE,"3900 C ST STE 305, ANCHORAGE, ALASKA","Anchorage, Alaska, 99501, United States",61.2163129,-149.894852
16064,UNITED STATES,159 8 AVE NW,WEST FARGO,NORTH DAKOTA,CASS,"159 8 AVE NW, WEST FARGO, NORTH DAKOTA","West Fargo, Cass County, North Dakota, 58078, United States",46.874967,-96.900362
16065,UNITED STATES,18444 N 25TH AVE STE 420,PHOENIX,ARIZONA,MARICOPA,"18444 N 25TH AVE STE 420, PHOENIX, ARIZONA","Phoenix, Maricopa County, Arizona, United States",33.4484367,-112.074141
16066,UNITED STATES,301 SMILEY DR,SAINT ALBANS,WEST VIRGINIA,PUTNAM,"301 SMILEY DR, SAINT ALBANS, WEST VIRGINIA","St. Albans, Kanawha County, West Virginia, 25177, United States",38.3856488,-81.836241
16067,UNITED STATES,1000 MCCLAREN WOODS DR,CORAOPOLIS,PENNSYLVANIA,ALLEGHENY,"1000 MCCLAREN WOODS DR, CORAOPOLIS, PENNSYLVANIA","Coraopolis, Allegheny County, Pennsylvania, 15108, United States",40.5184013,-80.1667247
16068,UNITED STATES,1221 TANGLEBROOK DR,ATHENS,GEORGIA,OCONEE,"1221 TANGLEBROOK DR, ATHENS, GEORGIA","Athens-Clarke County Unified Government, Athens-Clarke County, Georgia, United States",33.9597677,-83.376398
16069,UNITED STATES,1171 S EASTERN BLVD,FAYETTEVILLE,NORTH CAROLINA,CUMBERLAND,"1171 S EASTERN BLVD, FAYETTEVILLE, NORTH CAROLINA","1171, South Eastern Boulevard, Fayetteville, Cumberland County, North Carolina, 28306, United States",35.03048739261745,-78.88132398993288
16070,UNITED STATES,1025 CHAPEL CREEK TRAIL,NEW ALBANY,INDIANA,FLOYD,"1025 CHAPEL CREEK TRAIL, NEW ALBANY, INDIANA","New Albany, Floyd County, Indiana, 47150, United States",38.2856247,-85.8241312
16071,UNITED STATES,100 NEWTOWN RD,PLAINVIEW,NEW YORK,NASSAU,"100 NEWTOWN RD, PLAINVIEW, NEW YORK","100, Newtown Road, Plainview, Town of Oyster Bay, Nassau County, New York, 11803, United States",40.782101999999995,-73.45317228029248
16072,UNITED STATES,1705 13TH AVE N,GRAND FORKS,NORTH DAKOTA,GRAND FORKS,"1705 13TH AVE N, GRAND FORKS, NORTH DAKOTA","1705, 13th Avenue North, Grand Forks, Grand Forks County, North Dakota, 58203, United States",47.93209759731544,-97.05044383221477
16073,UNITED STATES,132 E. BROADWAY SUITE 590,EUGENE,OREGON,LANE,"132 E. BROADWAY SUITE 590, EUGENE, OREGON","Eugene, Lane County, Oregon, United States",44.0505054,-123.0950506
16074,UNITED STATES,9332 N 95TH WAY STE 106,SCOTTSDALE,ARIZONA,MARICOPA,"9332 N 95TH WAY STE 106, SCOTTSDALE, ARIZONA","Scottsdale, Maricopa County, Arizona, United States",33.4942189,-111.9260184
16075,UNITED STATES,7282 WILLIAM BARRY BLVD,NORTH SYRACUSE,NEW YORK,ONONDAGA,"7282 WILLIAM BARRY BLVD, NORTH SYRACUSE, NEW YORK","Village of North Syracuse, Town of Clay, Onondaga County, New York, 13212, United States",43.13479,-76.129924
16076,UNITED STATES,S45W29290 WISCONSIN 59,WAUKESHA,WISCONSIN,WAUKESHA,"S45W29290 WISCONSIN 59, WAUKESHA, WISCONSIN","Waukesha County, Wisconsin, United States",43.0622536,-88.3123889
16077,UNITED STATES,21169 ESTATE DR,MOUNT VERNON,WASHINGTON,SKAGIT,"21169 ESTATE DR, MOUNT VERNON, WASHINGTON","21169, Estate Drive, Mount Vernon, Skagit County, Washington, 98274, United States",48.3372615,-122.28423478074461
16078,UNITED STATES,601 SAWYER ST STE 700,HOUSTON,TEXAS,HARRIS,"601 SAWYER ST STE 700, HOUSTON, TEXAS","Houston, Harris County, Texas, United States",29.7589382,-95.3676974
16079,UNITED STATES,3749 PROGRESS RD,NORFOLK,VIRGINIA,NORFOLK (CITY),"3749 PROGRESS RD, NORFOLK, VIRGINIA","3749, Progress Road, Norfolk Industrial Park, Fox Hall Park, Norfolk, Virginia, 23502, United States",36.8619755,-76.23809875
16080,UNITED STATES,153 RANGEWAY RD,NORTH BILLERICA,MASSACHUSETTS,MIDDLESEX,"153 RANGEWAY RD, NORTH BILLERICA, MASSACHUSETTS","North Billerica, Billerica, Middlesex County, Massachusetts, 01862, United States",42.5834258,-71.2845035
16081,UNITED STATES,13755 SUNRISE VALLEY DR STE 450,HERNDON,VIRGINIA,FAIRFAX,"13755 SUNRISE VALLEY DR STE 450, HERNDON, VIRGINIA","Herndon, Fairfax County, Virginia, 20170, United States",38.9695316,-77.3859479
16082,UNITED STATES,2712 E 2ND ST,NEWBERG,OREGON,YAMHILL,"2712 E 2ND ST, NEWBERG, OREGON","2712, East 2nd Street, Newberg, Yamhill County, Oregon, 97132, United States",45.29874146938776,-122.9533363265306
16083,UNITED STATES,2276 PAHOUNUI DR,HONOLULU,HAWAII,HONOLULU,"2276 PAHOUNUI DR, HONOLULU, HAWAII","2276, Pahounui Drive, Kahauiki Village, Kalihi Kai, Honolulu, Honolulu County, Hawaii, 96819, United States",21.324719332032785,-157.89162964192698
16084,UNITED STATES,1429 LAKEVIEW RD,GRAYSON,GEORGIA,GWINNETT,"1429 LAKEVIEW RD, GRAYSON, GEORGIA","Lakeview Road, Grayson, Gwinnett County, Georgia, 30017, United States",33.885,-83.97614
16085,UNITED STATES,105 N 15TH AVE APT 2,MELROSE PARK,ILLINOIS,COOK,"105 N 15TH AVE APT 2, MELROSE PARK, ILLINOIS","Melrose Park, Proviso Township, Cook County, Illinois, 60160, United States",41.900299,-87.8569745
16086,UNITED STATES,9500 S DE WOLF AVE,SELMA,CALIFORNIA,FRESNO,"9500 S DE WOLF AVE, SELMA, CALIFORNIA","South de Wolf Avenue, Selma, Fresno County, California, 93625, United States",36.5930933,-119.6463693
16087,UNITED STATES,180 CR 522,TABERNASH,COLORADO,GRAND,"180 CR 522, TABERNASH, COLORADO","County Road 522, Tabernash, Grand County, Colorado, 80478, United States",39.9915193,-105.8523103
16088,UNITED STATES,3311 STANFORD DR NE,ALBUQUERQUE,NEW MEXICO,BERNALILLO,"3311 STANFORD DR NE, ALBUQUERQUE, NEW MEXICO","3311, Stanford Drive Northeast, Netherwood Park, Albuquerque, Bernalillo County, New Mexico, 87107, United States",35.117309244716296,-106.61679542000567
16089,UNITED STATES,CARR 848 KM 32 BO SAINT JUSTIN,CAROLINA,PUERTO RICO,SAN JUAN,"CARR 848 KM 32 BO SAINT JUSTIN, CAROLINA, PUERTO RICO","Carolina, Puerto Rico, United States",18.3794415,-65.957695
16090,UNITED STATES,1372 MISSION ST,SAN FRANCISCO,CALIFORNIA,SAN FRANCISCO,"1372 MISSION ST, SAN FRANCISCO, CALIFORNIA","1366;1370;1372, Mission Street, Civic Center, San Francisco, CAL Fire Northern Region, California, 94103, United States",37.77573275,-122.41573225000002
16091,UNITED STATES,12500 LANDING GREEN DR,CHARLOTTE,NORTH CAROLINA,MECKLENBURG,"12500 LANDING GREEN DR, CHARLOTTE, NORTH CAROLINA","12500, Landing Green Drive, Hunters Gate, Charlotte, Mecklenburg County, North Carolina, 28277, United States",35.0335795,-80.79717686192066
16092,UNITED STATES,2000 ALFRED NOBEL DR,HERCULES,CALIFORNIA,CONTRA COSTA,"2000 ALFRED NOBEL DR, HERCULES, CALIFORNIA","2000, Alfred Nobel Drive, Hercules, Contra Costa County, California, 94547, United States",38.02355099396325,-122.27834925251413
16093,UNITED STATES,900 7TH ST NW STE 550,WASHINGTON,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,"900 7TH ST NW STE 550, WASHINGTON, DISTRICT OF COLUMBIA","Washington, District of Columbia, United States",38.8950368,-77.0365427
16094,UNITED STATES,102 SECOND AVE,CHESTER,SOUTH DAKOTA,MINNEHAHA,"102 SECOND AVE, CHESTER, SOUTH DAKOTA","Chester, Lake County, South Dakota, 57016, United States",43.894974,-96.926445
16095,UNITED STATES,7990 N POINT BLVD # 108,WINSTON SALEM,NORTH CAROLINA,FORSYTH,"7990 N POINT BLVD # 108, WINSTON SALEM, NORTH CAROLINA","7990, North Point Boulevard, Alspaugh, Winston-Salem, Forsyth County, North Carolina, 27106, United States",36.150686097226426,-80.27281341591458
16096,UNITED STATES,NAVAJO ROUTE 12 MILL ROAD,NAVAJO,NEW MEXICO,MCKINLEY,"NAVAJO ROUTE 12 MILL ROAD, NAVAJO, NEW MEXICO","Navajo, Fort Defiance Agency / Tséhootsooí  Bił Hahoodzo biyiʼdi, McKinley County, New Mexico, 87328, United States",35.9045468,-109.0290945
16097,UNITED STATES,"904, EAST CARIBBEAN DRIVE",SUNNYVALE,CALIFORNIA,SANTA CLARA,"904, EAST CARIBBEAN DRIVE, SUNNYVALE, CALIFORNIA","904, East Caribbean Drive, Sunnyvale, Santa Clara County, CAL Fire Northern Region, California, 94089, United States",37.414531857142855,-122.00302165306123
16098,UNITED STATES,1409 ORTIZ DR SE,ALBUQUERQUE,NEW MEXICO,BERNALILLO,"1409 ORTIZ DR SE, ALBUQUERQUE, NEW MEXICO","1409, Ortiz Drive Southeast, Albuquerque, Bernalillo County, New Mexico, 87108, United States",35.05992259183674,-106.58546773469388
16099,UNITED STATES,998 ELM HILL PIKE,NASHVILLE,TENNESSEE,DAVIDSON,"998 ELM HILL PIKE, NASHVILLE, TENNESSEE","998, Elm Hill Pike, Nashville-Davidson, Davidson County, Tennessee, 37210, United States",36.144120415495074,-86.73920232748611
16100,UNITED STATES,597 N 1250 W,CENTERVILLE,UTAH,DAVIS,"597 N 1250 W, CENTERVILLE, UTAH","597, North 1250 West, Centerville, Davis County, Utah, 84014, United States",40.92288368888889,-111.89700195555555
16101,UNITED STATES,P.O. BOX 33,CHIGNIK LAKE,ALASKA,LAKE AND PENINSULA,"P.O. BOX 33, CHIGNIK LAKE, ALASKA","Chignik Lake, Lake and Peninsula, Alaska, 99548, United States",56.2530286,-158.763948
16102,UNITED STATES,2829 W HOWARD PL,DENVER,COLORADO,DENVER,"2829 W HOWARD PL, DENVER, COLORADO","2829, West Howard Place, Sun Valley, Denver, Colorado, 80204, United States",39.7386617,-105.0237623
16103,UNITED STATES,4501 S CONSTITUTION BLVD,SALT LAKE CITY,UTAH,SALT LAKE,"4501 S CONSTITUTION BLVD, SALT LAKE CITY, UTAH","Salt Lake City, Salt Lake County, Utah, United States",40.7596198,-111.8867975
16104,UNITED STATES,50 WOLF RD STE 5,ALBANY,NEW YORK,ALBANY,"50 WOLF RD STE 5, ALBANY, NEW YORK","Albany Avenue, Upper Albany, Hartford, Hartford County, Connecticut, 06117, United States",41.7807041,-72.6923422
16105,UNITED STATES,70245 BANNOCK UNIONTOWN RD,SAINT CLAIRSVILLE,OHIO,BELMONT,"70245 BANNOCK UNIONTOWN RD, SAINT CLAIRSVILLE, OHIO","St. Clairsville, Belmont County, Ohio, 43950, United States",40.0806266,-80.9000916
16106,UNITED STATES,20 LAYNESVILLE RD,HAROLD,KENTUCKY,FLOYD,"20 LAYNESVILLE RD, HAROLD, KENTUCKY","Harold, Floyd County, Kentucky, 41635, United States",37.536766,-82.6332106
16107,UNITED STATES,707 S ARANT ST,PAGELAND,SOUTH CAROLINA,CHESTERFIELD,"707 S ARANT ST, PAGELAND, SOUTH CAROLINA","South Arant Street, Lynches River Electric Cooperative, Inc., Pageland, Chesterfield County, South Carolina, 29728, United States",34.7583841,-80.4040303
16108,UNITED STATES,130 SUPERIOR ST,CAMBRIDGE,IDAHO,WASHINGTON,"130 SUPERIOR ST, CAMBRIDGE, IDAHO","Superior Street, Cambridge, Washington County, Idaho, 83610, United States",44.5712178,-116.6773027
16109,UNITED STATES,601 NORTH DEER CREEK DRIVE EAST,LELAND,MISSISSIPPI,WASHINGTON,"601 NORTH DEER CREEK DRIVE EAST, LELAND, MISSISSIPPI","601, North Deer Creek Drive East, Leland, Washington County, Mississippi, 38756, United States",33.4012845199476,-90.89101746446482
16110,UNITED STATES,P.O. BOX 250,MANDAN,NORTH DAKOTA,MORTON,"P.O. BOX 250, MANDAN, NORTH DAKOTA","Mandan, Morton County, North Dakota, 58554, United States",46.826415,-100.889704
16111,UNITED STATES,5 HIGHLAND AVENUE,PETERSBURG,WEST VIRGINIA,GRANT,"5 HIGHLAND AVENUE, PETERSBURG, WEST VIRGINIA","Highland Avenue, Petersburg, Grant County, West Virginia, 26847, United States",38.9961082,-79.1210303
16112,UNITED STATES,304 DUFFEY ST,PLAINFIELD,INDIANA,HENDRICKS,"304 DUFFEY ST, PLAINFIELD, INDIANA","304, Duffey Street, Plainfield, Hendricks County, Indiana, 46168, United States",39.70780873469388,-86.39330248979593
16113,UNITED STATES,10 THE CAPITOL,TALLAHASSEE,FLORIDA,LEON,"10 THE CAPITOL, TALLAHASSEE, FLORIDA","Tallahassee, Leon County, Florida, United States",30.4380832,-84.2809332
16114,UNITED STATES,499 SOUTH BROADWAY,GREENVILLE,OHIO,DARKE,"499 SOUTH BROADWAY, GREENVILLE, OHIO","499, South Broadway, Greenville South Broadway Commercial Historic District, Greenville, Darke County, Ohio, 45331, United States",40.100891,-84.631539
16115,UNITED STATES,869 PUNCHBOWL ST RM 509,HONOLULU,HAWAII,HONOLULU,"869 PUNCHBOWL ST RM 509, HONOLULU, HAWAII","Honolulu, Honolulu County, Hawaii, 96813, United States",21.304547,-157.855676
16116,UNITED STATES,700 UNIVERSITY BLVD,KINGSVILLE,TEXAS,KLEBERG,"700 UNIVERSITY BLVD, KINGSVILLE, TEXAS","University Boulevard, Kingsville, Kleberg County, Texas, 78363, United States",27.51899,-97.8822571
16117,UNITED STATES,1 MAIN ST,KING SALMON,ALASKA,LAKE AND PENINSULA,"1 MAIN ST, KING SALMON, ALASKA","King Salmon, Bristol Bay, Alaska, United States",58.7551615,-156.5192469940953
16118,UNITED STATES OF AMERICA,1 CYCLOTRON RD,BERKELEY,CALIFORNIA,ALAMEDA,"1 CYCLOTRON RD, BERKELEY, CALIFORNIA","Cyclotron Road, Northside, Berkeley, Alameda County, CAL Fire Northern Region, California, 94720, United States",37.8746088,-122.2528467
16119,UNITED STATES,401 TILTROTOR DR PLANT A,AMARILLO,TEXAS,POTTER,"401 TILTROTOR DR PLANT A, AMARILLO, TEXAS","Amarillo, Potter County, Texas, United States",35.2072185,-101.833824
16120,UNITED STATES,1880 LANGSTON ST,ROCK HILL,SOUTH CAROLINA,YORK,"1880 LANGSTON ST, ROCK HILL, SOUTH CAROLINA","Rock Hill, York County, South Carolina, United States",34.9248667,-81.0250784
16121,UNITED STATES,576 N BIRDNECK RD #710,VIRGINIA BEACH,VIRGINIA,VIRGINIA BEACH (CITY),"576 N BIRDNECK RD #710, VIRGINIA BEACH, VIRGINIA","576, North Birdneck Road, Salt Meadow Bay Condominiums, Virginia Beach, Virginia, 23451, United States",36.851669751616626,-75.99453634841376
16122,UNITED STATES,162 CORPORATE DR STE 100,PORTSMOUTH,NEW HAMPSHIRE,ROCKINGHAM,"162 CORPORATE DR STE 100, PORTSMOUTH, NEW HAMPSHIRE","Portsmouth, Rockingham County, New Hampshire, United States",43.0702223,-70.7548621
16123,UNITED STATES,11903 BOWMAN DR STE 101,FREDERICKSBURG,VIRGINIA,SPOTSYLVANIA,"11903 BOWMAN DR STE 101, FREDERICKSBURG, VIRGINIA","Fredericksburg, Virginia, 22401, United States",38.3031837,-77.4605399
16124,UNITED STATES,668 N 44TH ST STE 210W,PHOENIX,ARIZONA,MARICOPA,"668 N 44TH ST STE 210W, PHOENIX, ARIZONA","Phoenix, Maricopa County, Arizona, United States",33.4484367,-112.074141
16125,UNITED STATES,1818 LIBRARY ST STE 1000,RESTON,VIRGINIA,FAIRFAX,"1818 LIBRARY ST STE 1000, RESTON, VIRGINIA","Reston, Fairfax County, Virginia, United States",38.955696,-77.34188283719988
16126,UNITED STATES,200 DONMORE DR,GREAT FALLS,VIRGINIA,FAIRFAX,"200 DONMORE DR, GREAT FALLS, VIRGINIA","Great Falls, Fairfax County, Virginia, 22066, United States",39.0115359,-77.28048280481225
16127,UNITED STATES,2713 CHELSEA AVE,MEMPHIS,TENNESSEE,SHELBY,"2713 CHELSEA AVE, MEMPHIS, TENNESSEE","2713, Chelsea Avenue, Hollywood, Memphis, Shelby County, West Tennessee, Tennessee, 38108, United States",35.17426971822252,-89.96774640251041
16128,UNITED STATES,3840 MILLSTONE PKWY,SAINT CHARLES,MISSOURI,ST. CHARLES,"3840 MILLSTONE PKWY, SAINT CHARLES, MISSOURI","Millstone Parkway, Saint Charles, Saint Charles County, Missouri, 63201, United States",38.8218008,-90.5205411
16129,UNITED STATES,319 W HASTINGS RD,SPOKANE,WASHINGTON,SPOKANE,"319 W HASTINGS RD, SPOKANE, WASHINGTON","319, West Hastings Road, Fairwood, Spokane County, Washington, 99218, United States",47.76876716529049,-117.42005574066235
16130,UNITED STATES,848 E MONUMENT AVE,DAYTON,OHIO,MONTGOMERY,"848 E MONUMENT AVE, DAYTON, OHIO","848, East Monument Avenue, Dayton Motor Car Company Historic District, Dayton, Montgomery County, Ohio, 45402, United States",39.7657859,-84.17797385553976
16131,UNITED STATES,1141 GARNET TRL,BOGART,GEORGIA,OCONEE,"1141 GARNET TRL, BOGART, GEORGIA","Bogart, Oconee County, Georgia, United States",33.949281,-83.534608
16132,UNITED STATES,100 HOODS LN,MARBLEHEAD,MASSACHUSETTS,ESSEX,"100 HOODS LN, MARBLEHEAD, MASSACHUSETTS","100, Hoods Lane, Marblehead, Essex County, Massachusetts, 01945, United States",42.509093049805074,-70.855490342379
16133,UNITED STATES,10A BLOOMFIELD AVE,PINE BROOK,NEW JERSEY,MORRIS,"10A BLOOMFIELD AVE, PINE BROOK, NEW JERSEY","Bloomfield Avenue, Pine Brook, Montville Township, Morris County, New Jersey, 07058, United States",40.860302,-74.340296
16134,UNITED STATES,713 DOVER RD,EASTON,MARYLAND,TALBOT,"713 DOVER RD, EASTON, MARYLAND","713, Dover Road, Carrolls Addition, Easton, Talbot County, Maryland, 21601, United States",38.773014653061225,-76.06308208163266
16135,UNITED STATES,1775 WESTBOROUGH DR STE B,KATY,TEXAS,HARRIS,"1775 WESTBOROUGH DR STE B, KATY, TEXAS","Katy, Fort Bend County, Texas, United States",29.7857853,-95.8243956
16136,UNITED STATES,10511 BRADDOCK RD STE 1B,FAIRFAX,VIRGINIA,FAIRFAX,"10511 BRADDOCK RD STE 1B, FAIRFAX, VIRGINIA","Fairfax County, Virginia, United States",38.8156356,-77.2836849
16137,UNITED STATES,1824 JEFFERSON ST,NASHVILLE,TENNESSEE,DAVIDSON,"1824 JEFFERSON ST, NASHVILLE, TENNESSEE","1824, Jefferson Street, Nashville-Davidson, Davidson County, Tennessee, 37208, United States",36.1694491144562,-86.80747587129939
16138,UNITED STATES,7116 STINSON AVE STE A208,GIG HARBOR,WASHINGTON,PIERCE,"7116 STINSON AVE STE A208, GIG HARBOR, WASHINGTON","Gig Harbor, Pierce County, Washington, 98335, United States",47.3259697,-122.5878659
16139,UNITED STATES,403 E MONROE AVE,ALEXANDRIA,VIRGINIA,ALEXANDRIA (CITY),"403 E MONROE AVE, ALEXANDRIA, VIRGINIA","403, East Monroe Avenue, Del Ray, Mount Vernon, Potomac Yard, Alexandria, Virginia, 22301, United States",38.82056345,-77.05558952188818
16140,UNITED STATES,425 SW DAHLED AVE,PORT SAINT LUCIE,FLORIDA,ST. LUCIE,"425 SW DAHLED AVE, PORT SAINT LUCIE, FLORIDA","425, Southwest Dahled Avenue, Port Saint Lucie, Saint Lucie County, Florida, 34953, United States",27.229457450933754,-80.35996403705275
16141,UNITED STATES,2201 HULL RD,FAYETTEVILLE,NORTH CAROLINA,CUMBERLAND,"2201 HULL RD, FAYETTEVILLE, NORTH CAROLINA","Fayetteville Technical Community College Campus, 2201, Hull Road, Nana C Broadfoot, Fayetteville, Cumberland County, North Carolina, 28303, United States",35.068641850000006,-78.92655264275328
16142,UNITED STATES,2599 CHARLOTTE HWY,MOORESVILLE,NORTH CAROLINA,IREDELL,"2599 CHARLOTTE HWY, MOORESVILLE, NORTH CAROLINA","2599, Charlotte Highway, Mooresville, Iredell County, North Carolina, 28117, United States",35.592153,-80.8363358
16143,UNITED STATES,20271 GOLDENROD LN STE 2066,GERMANTOWN,MARYLAND,MONTGOMERY,"20271 GOLDENROD LN STE 2066, GERMANTOWN, MARYLAND","Germantown, Montgomery County, Maryland, United States",39.17130815,-77.26557848822242
16144,UNITED STATES,400 INTERPACE PKWY BLDG A,PARSIPPANY,NEW JERSEY,MORRIS,"400 INTERPACE PKWY BLDG A, PARSIPPANY, NEW JERSEY","Parsippany, Parsippany-Troy Hills, Morris County, New Jersey, 07054, United States",40.8578772,-74.4259866
16145,UNITED STATES,1755 W MARKET ST,POTTSVILLE,PENNSYLVANIA,SCHUYLKILL,"1755 W MARKET ST, POTTSVILLE, PENNSYLVANIA","Serendipity, 1755, West Market Street, Yorkville, Pottsville, Schuylkill County, Pennsylvania, 17901, United States",40.6778581,-76.2151786
16146,UNITED STATES,324 S SERVICE RD STE 104,MELVILLE,NEW YORK,SUFFOLK,"324 S SERVICE RD STE 104, MELVILLE, NEW YORK","Melville, Town of Huntington, Suffolk County, New York, 11747, United States",40.7934322,-73.4151214
16147,UNITED STATES,200 MASSACHUSETTS AVE NW STE 700,WASHINGTON,DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,"200 MASSACHUSETTS AVE NW STE 700, WASHINGTON, DISTRICT OF COLUMBIA","Washington, District of Columbia, United States",38.8950368,-77.0365427
16148,UNITED STATES,5004 BRIGHTON AVE,KANSAS CITY,MISSOURI,JACKSON,"5004 BRIGHTON AVE, KANSAS CITY, MISSOURI","5004, Brighton Avenue, Kansas City, Jackson County, Missouri, 64130, United States",39.03320763661617,-94.52714409839518
16149,UNITED STATES,335 STEPHENSON AVE,SAVANNAH,GEORGIA,CHATHAM,"335 STEPHENSON AVE, SAVANNAH, GEORGIA","335, Stephenson Avenue, Highland Park, Savannah, Chatham County, Georgia, 31405, United States",32.012100141509436,-81.10760300943396
16150,UNITED STATES,3030 STERLING CIR,BOULDER,COLORADO,BOULDER,"3030 STERLING CIR, BOULDER, COLORADO","3030, Sterling Circle, Boulder, Boulder County, Colorado, 80301, United States",40.03198605369127,-105.22733531543624
16151,UNITED STATES,402 W GUNNISON AVE STE 1,GUNNISON,COLORADO,GUNNISON,"402 W GUNNISON AVE STE 1, GUNNISON, COLORADO","Gunnison County, Colorado, United States",38.6476702,-107.0603126
16152,UNITED STATES,485 LEXINGTON AVE FL 26,NEW YORK,NEW YORK,NEW YORK,"485 LEXINGTON AVE FL 26, NEW YORK, NEW YORK","City of New York, New York, United States",40.7127281,-74.0060152
16153,UNITED STATES,24 WELWYN WAY,ROCKVILLE,MARYLAND,MONTGOMERY,"24 WELWYN WAY, ROCKVILLE, MARYLAND","24, Welwyn Way, Rockville, Montgomery County, Maryland, 20850, United States",39.076427,-77.158863
16154,UNITED STATES,24850 BLANCO RD STE 110,SAN ANTONIO,TEXAS,BEXAR,"24850 BLANCO RD STE 110, SAN ANTONIO, TEXAS","San Antonio, Bexar County, Texas, United States",29.4246002,-98.4951405
16155,UNITED STATES,603 N GORDON DR,EXTON,PENNSYLVANIA,CHESTER,"603 N GORDON DR, EXTON, PENNSYLVANIA","Exton, West Whiteland Township, Chester County, Pennsylvania, 19341, United States",40.02985865,-75.62897763847262
